timestamp,temp_c,relative_humidity_2m,surface_pressure,cloud_pct,wind_speed,wind_speed_100m,wind_gust,direct_normal_irradiance,diffuse_radiation,shortwave_radiation_instant,hour_of_day,day_of_year,day_of_week,is_lab_hour,is_hostel_peak,solar_kw,wind_kw,demand_kw
2024-01-08 14:00:00+05:30,23.7,34,990.4,0,6.6,7.9,18.0,741.1,137.0,554.9,14,8,0,1,0,164.82,11.55,190.0
2024-01-08 15:00:00+05:30,23.9,30,989.8,0,8.2,9.8,18.7,681.6,124.0,418.8,15,8,0,1,0,137.93,22.84,190.0
2024-01-08 16:00:00+05:30,23.4,30,989.8,0,9.8,12.1,18.7,560.2,102.0,242.6,16,8,0,1,0,96.68,41.97,190.0
2024-01-08 17:00:00+05:30,21.1,38,989.7,0,8.5,17.4,18.7,340.4,63.0,64.4,17,8,0,1,0,45.44,50.0,190.0
2024-01-08 18:00:00+05:30,17.6,53,991.1,0,9.5,20.3,14.8,28.6,8.0,0.0,18,8,0,0,1,0.0,50.0,165.0
2024-01-08 19:00:00+05:30,17.0,55,991.5,0,9.1,20.0,14.8,0.0,0.0,0.0,19,8,0,0,1,0.0,50.0,165.0
2024-01-08 20:00:00+05:30,15.9,63,991.8,0,11.6,23.0,18.4,0.0,0.0,0.0,20,8,0,0,1,0.0,50.0,165.0
2024-01-08 21:00:00+05:30,14.9,65,992.3,0,14.1,26.6,22.7,0.0,0.0,0.0,21,8,0,0,1,0.0,50.0,165.0
2024-01-08 22:00:00+05:30,14.3,67,992.6,0,15.8,29.3,25.2,0.0,0.0,0.0,22,8,0,0,1,0.0,50.0,165.0
2024-01-08 23:00:00+05:30,13.7,74,992.3,0,15.9,29.6,26.3,0.0,0.0,0.0,23,8,0,0,1,0.0,50.0,165.0
2024-01-09 00:00:00+05:30,12.8,82,992.1,0,16.0,29.3,25.9,0.0,0.0,0.0,0,9,1,0,0,0.0,50.0,70.0
2024-01-09 01:00:00+05:30,12.2,88,991.8,0,15.9,28.9,25.9,0.0,0.0,0.0,1,9,1,0,0,0.0,50.0,70.0
2024-01-09 02:00:00+05:30,11.7,91,991.5,0,14.4,26.4,25.6,0.0,0.0,0.0,2,9,1,0,0,0.0,50.0,70.0
2024-01-09 03:00:00+05:30,11.1,93,991.5,0,16.9,29.5,27.0,0.0,0.0,0.0,3,9,1,0,0,0.0,50.0,70.0
2024-01-09 04:00:00+05:30,11.0,92,991.1,0,16.2,29.4,27.7,0.0,0.0,0.0,4,9,1,0,0,0.0,50.0,70.0
2024-01-09 05:00:00+05:30,10.6,94,991.3,0,16.2,29.4,26.3,0.0,0.0,0.0,5,9,1,0,0,0.0,50.0,70.0
2024-01-09 06:00:00+05:30,9.9,95,992.8,0,15.3,27.8,24.5,0.0,0.0,0.0,6,9,1,0,0,0.0,50.0,70.0
2024-01-09 07:00:00+05:30,9.7,95,993.5,0,17.6,30.9,28.1,0.0,0.0,0.0,7,9,1,0,0,0.0,50.0,110.0
2024-01-09 08:00:00+05:30,10.5,90,994.4,0,18.1,32.5,31.7,171.0,33.0,108.5,8,9,1,0,0,20.21,0.0,110.0
2024-01-09 09:00:00+05:30,12.8,80,995.3,0,17.4,28.9,31.3,438.9,90.0,284.2,9,9,1,1,0,73.21,50.0,190.0
2024-01-09 10:00:00+05:30,15.3,71,995.6,0,17.9,25.1,33.1,613.6,119.0,458.3,10,9,1,1,0,122.22,50.0,190.0
2024-01-09 11:00:00+05:30,17.5,64,994.9,0,20.0,26.1,38.2,709.7,136.0,586.2,11,9,1,1,0,157.48,50.0,190.0
2024-01-09 12:00:00+05:30,19.0,56,994.0,0,20.1,25.9,38.9,754.2,146.0,649.1,12,9,1,1,0,176.9,50.0,190.0
2024-01-09 13:00:00+05:30,20.0,49,993.0,0,19.2,24.7,38.9,765.4,147.0,640.2,13,9,1,1,0,180.49,50.0,154.0
2024-01-09 14:00:00+05:30,20.6,45,992.3,0,18.0,23.0,37.4,744.9,140.0,561.7,14,9,1,1,0,168.35,50.0,190.0
2024-01-09 15:00:00+05:30,20.7,42,992.1,0,17.4,21.9,35.3,684.1,126.0,423.5,15,9,1,1,0,140.74,50.0,190.0
2024-01-09 16:00:00+05:30,20.2,42,992.0,0,16.8,21.8,32.8,561.6,105.0,247.0,16,9,1,1,0,98.93,50.0,190.0
2024-01-09 17:00:00+05:30,18.8,47,992.3,0,12.9,21.7,29.9,340.8,65.0,66.8,17,9,1,1,0,46.46,50.0,190.0
2024-01-09 18:00:00+05:30,15.6,62,993.0,0,10.1,22.2,17.3,28.0,9.0,0.0,18,9,1,0,1,0.0,50.0,165.0
2024-01-09 19:00:00+05:30,14.9,65,993.7,0,12.4,25.6,19.4,0.0,0.0,0.0,19,9,1,0,1,0.0,50.0,165.0
2024-01-09 20:00:00+05:30,14.0,70,994.1,0,13.7,27.1,22.0,0.0,0.0,0.0,20,9,1,0,1,0.0,50.0,165.0
2024-01-09 21:00:00+05:30,13.1,74,994.4,0,16.2,30.2,25.9,0.0,0.0,0.0,21,9,1,0,1,0.0,50.0,165.0
2024-01-09 22:00:00+05:30,12.5,72,994.5,0,18.8,33.8,30.2,0.0,0.0,0.0,22,9,1,0,1,0.0,0.0,165.0
2024-01-09 23:00:00+05:30,11.8,72,994.3,0,18.2,32.9,30.6,0.0,0.0,0.0,23,9,1,0,1,0.0,0.0,165.0
2024-01-10 00:00:00+05:30,11.1,74,993.9,0,16.7,30.9,29.2,0.0,0.0,0.0,0,10,2,0,0,0.0,50.0,70.0
2024-01-10 01:00:00+05:30,10.3,77,993.6,0,15.6,28.9,27.0,0.0,0.0,0.0,1,10,2,0,0,0.0,50.0,70.0
2024-01-10 02:00:00+05:30,9.7,81,993.4,0,15.2,27.9,25.2,0.0,0.0,0.0,2,10,2,0,0,0.0,50.0,70.0
2024-01-10 03:00:00+05:30,9.2,84,993.0,0,15.5,28.3,25.2,0.0,0.0,0.0,3,10,2,0,0,0.0,50.0,70.0
2024-01-10 04:00:00+05:30,8.6,87,992.4,0,14.9,27.4,25.2,0.0,0.0,0.0,4,10,2,0,0,0.0,50.0,70.0
2024-01-10 05:00:00+05:30,8.1,90,992.5,0,14.3,26.5,24.1,0.0,0.0,0.0,5,10,2,0,0,0.0,50.0,70.0
2024-01-10 06:00:00+05:30,8.1,94,993.6,0,13.9,25.7,22.3,0.0,0.0,0.0,6,10,2,0,0,0.0,50.0,70.0
2024-01-10 07:00:00+05:30,7.8,95,994.0,0,15.0,27.2,24.1,0.0,0.0,0.0,7,10,2,0,0,0.0,50.0,110.0
2024-01-10 08:00:00+05:30,8.9,89,994.5,0,16.4,28.0,25.6,179.1,34.0,112.7,8,10,2,0,0,21.09,50.0,110.0
2024-01-10 09:00:00+05:30,11.5,78,995.4,0,13.5,26.1,25.9,465.8,89.0,293.3,9,10,2,1,0,76.4,50.0,190.0
2024-01-10 10:00:00+05:30,14.5,67,995.7,0,13.5,18.9,27.0,634.6,119.0,469.9,10,10,2,1,0,125.63,50.0,190.0
2024-01-10 11:00:00+05:30,17.2,53,995.0,0,13.2,17.1,28.1,725.7,136.0,597.1,11,10,2,1,0,160.33,50.0,190.0
2024-01-10 12:00:00+05:30,19.0,41,993.3,0,12.5,15.5,28.1,771.0,145.0,660.5,12,10,2,1,0,179.73,50.0,190.0
2024-01-10 13:00:00+05:30,20.2,35,991.9,0,10.7,13.2,27.0,784.4,145.0,652.2,13,10,2,1,0,183.46,50.0,154.0
2024-01-10 14:00:00+05:30,20.9,32,991.0,0,10.2,12.5,24.5,764.8,139.0,574.2,14,10,2,1,0,171.51,47.28,190.0
2024-01-10 15:00:00+05:30,20.9,32,990.5,0,10.2,12.4,23.0,703.7,127.0,435.3,15,10,2,1,0,144.06,46.6,190.0
2024-01-10 16:00:00+05:30,20.2,33,990.6,0,11.3,14.3,22.0,583.9,104.0,254.5,16,10,2,1,0,101.83,50.0,190.0
2024-01-10 17:00:00+05:30,18.3,40,990.6,0,9.4,18.6,21.6,361.0,66.0,70.7,17,10,2,1,0,48.79,50.0,190.0
2024-01-10 18:00:00+05:30,15.4,46,990.8,0,9.3,21.3,14.4,41.2,9.0,0.0,18,10,2,0,1,0.0,50.0,165.0
2024-01-10 19:00:00+05:30,14.3,51,991.3,0,10.6,23.1,16.6,0.0,0.0,0.0,19,10,2,0,1,0.0,50.0,165.0
2024-01-10 20:00:00+05:30,13.3,56,992.0,0,10.6,23.2,17.6,0.0,0.0,0.0,20,10,2,0,1,0.0,50.0,165.0
2024-01-10 21:00:00+05:30,12.3,61,992.8,0,10.9,23.0,17.3,0.0,0.0,0.0,21,10,2,0,1,0.0,50.0,165.0
2024-01-10 22:00:00+05:30,11.5,64,993.1,0,12.2,24.9,19.4,0.0,0.0,0.0,22,10,2,0,1,0.0,50.0,165.0
2024-01-10 23:00:00+05:30,10.8,68,992.9,0,12.6,25.8,20.2,0.0,0.0,0.0,23,10,2,0,1,0.0,50.0,165.0
2024-01-11 00:00:00+05:30,10.0,72,992.4,0,11.8,24.2,20.2,0.0,0.0,0.0,0,11,3,0,0,0.0,50.0,70.0
2024-01-11 01:00:00+05:30,9.2,76,992.0,0,10.0,21.8,18.7,0.0,0.0,0.0,1,11,3,0,0,0.0,50.0,70.0
2024-01-11 02:00:00+05:30,8.5,80,991.9,0,9.9,20.6,15.8,0.0,0.0,0.0,2,11,3,0,0,0.0,50.0,70.0
2024-01-11 03:00:00+05:30,8.1,82,991.7,0,9.9,20.6,16.2,0.0,0.0,0.0,3,11,3,0,0,0.0,50.0,70.0
2024-01-11 04:00:00+05:30,7.6,85,991.5,0,9.7,19.6,16.2,0.0,0.0,0.0,4,11,3,0,0,0.0,50.0,70.0
2024-01-11 05:00:00+05:30,7.0,88,991.5,0,10.1,18.3,16.2,0.0,0.0,0.0,5,11,3,0,0,0.0,50.0,70.0
2024-01-11 06:00:00+05:30,6.6,90,992.8,0,10.7,20.7,18.4,0.0,0.0,0.0,6,11,3,0,0,0.0,50.0,70.0
2024-01-11 07:00:00+05:30,6.2,92,993.2,0,10.7,20.5,17.6,0.0,0.0,0.0,7,11,3,0,0,0.0,50.0,110.0
2024-01-11 08:00:00+05:30,7.8,83,994.1,0,13.0,21.3,21.2,187.2,34.0,114.8,8,11,3,0,0,21.71,50.0,110.0
2024-01-11 09:00:00+05:30,11.2,70,995.2,0,11.5,21.6,22.0,482.3,89.0,299.9,9,11,3,1,0,78.32,50.0,190.0
2024-01-11 10:00:00+05:30,14.9,56,995.5,0,10.0,17.1,22.0,651.1,118.0,478.1,10,11,3,1,0,127.6,50.0,190.0
2024-01-11 11:00:00+05:30,18.1,43,994.7,0,8.7,11.1,22.3,739.8,135.0,605.9,11,11,3,1,0,161.9,31.55,190.0
2024-01-11 12:00:00+05:30,20.2,32,993.6,0,6.5,7.9,21.2,783.0,144.0,668.9,12,11,3,1,0,180.83,11.48,190.0
2024-01-11 13:00:00+05:30,21.5,27,992.2,0,6.9,8.1,19.1,794.1,145.0,660.3,13,11,3,1,0,184.31,12.97,154.0
2024-01-11 14:00:00+05:30,22.2,25,991.4,0,7.9,9.4,19.8,773.2,139.0,581.0,14,11,3,1,0,172.2,20.32,190.0
2024-01-11 15:00:00+05:30,22.2,25,990.8,0,8.5,10.5,19.8,711.7,126.0,440.1,15,11,3,1,0,144.58,27.25,190.0
2024-01-11 16:00:00+05:30,21.6,26,990.9,0,9.3,11.3,19.4,590.2,105.0,259.0,16,11,3,1,0,102.51,35.01,190.0
2024-01-11 17:00:00+05:30,19.0,36,990.7,0,6.8,14.7,17.3,366.0,67.0,73.1,17,11,3,1,0,49.49,36.9,190.0
2024-01-11 18:00:00+05:30,16.8,39,991.0,0,8.7,18.2,13.3,40.4,9.0,0.0,18,11,3,0,1,0.0,50.0,165.0
2024-01-11 19:00:00+05:30,15.8,42,991.5,0,8.5,19.7,13.3,0.0,0.0,0.0,19,11,3,0,1,0.0,50.0,165.0
2024-01-11 20:00:00+05:30,15.1,45,991.7,0,10.0,22.2,15.5,0.0,0.0,0.0,20,11,3,0,1,0.0,50.0,165.0
2024-01-11 21:00:00+05:30,14.0,49,992.0,0,10.9,23.9,17.3,0.0,0.0,0.0,21,11,3,0,1,0.0,50.0,165.0
2024-01-11 22:00:00+05:30,12.9,52,992.0,0,10.7,23.7,17.6,0.0,0.0,0.0,22,11,3,0,1,0.0,50.0,165.0
2024-01-11 23:00:00+05:30,12.0,55,991.6,0,10.3,21.9,17.3,0.0,0.0,0.0,23,11,3,0,1,0.0,50.0,165.0
2024-01-12 00:00:00+05:30,11.2,58,991.2,0,10.5,22.5,16.9,0.0,0.0,0.0,0,12,4,0,0,0.0,50.0,70.0
2024-01-12 01:00:00+05:30,10.7,58,990.7,0,11.2,24.3,18.0,0.0,0.0,0.0,1,12,4,0,0,0.0,50.0,70.0
2024-01-12 02:00:00+05:30,10.3,58,990.4,0,12.5,24.4,19.8,0.0,0.0,0.0,2,12,4,0,0,0.0,50.0,70.0
2024-01-12 03:00:00+05:30,9.8,61,990.1,0,13.1,24.5,21.2,0.0,0.0,0.0,3,12,4,0,0,0.0,50.0,70.0
2024-01-12 04:00:00+05:30,9.6,65,989.8,0,12.8,24.2,20.9,0.0,0.0,0.0,4,12,4,0,0,0.0,50.0,70.0
2024-01-12 05:00:00+05:30,9.3,71,990.0,0,12.5,23.7,20.2,0.0,0.0,0.0,5,12,4,0,0,0.0,50.0,70.0
2024-01-12 06:00:00+05:30,8.9,80,990.8,0,12.0,21.2,19.1,0.0,0.0,0.0,6,12,4,0,0,0.0,50.0,70.0
2024-01-12 07:00:00+05:30,8.7,85,991.2,0,11.6,21.7,19.4,0.0,0.0,0.0,7,12,4,0,0,0.0,50.0,110.0
2024-01-12 08:00:00+05:30,10.2,82,992.0,0,13.2,20.2,20.5,187.0,33.0,112.9,8,12,4,0,0,21.22,50.0,110.0
2024-01-12 09:00:00+05:30,13.4,70,993.0,0,11.1,20.0,21.6,478.2,88.0,297.4,9,12,4,1,0,76.9,50.0,190.0
2024-01-12 10:00:00+05:30,16.9,60,993.5,0,8.9,14.5,20.9,643.4,117.0,473.5,10,12,4,1,0,125.25,50.0,190.0
2024-01-12 11:00:00+05:30,20.2,50,993.2,0,7.2,8.8,20.2,727.8,134.0,598.5,11,12,4,1,0,158.41,16.06,190.0
2024-01-12 12:00:00+05:30,22.5,42,992.0,0,5.1,6.2,19.1,767.1,143.0,658.8,12,12,4,1,0,176.31,5.05,190.0
2024-01-12 13:00:00+05:30,23.8,39,990.9,0,3.8,4.7,16.9,776.6,144.0,649.7,13,12,4,1,0,179.52,1.65,154.0
2024-01-12 14:00:00+05:30,24.5,34,990.0,0,3.3,4.0,15.1,754.2,138.0,571.0,14,12,4,1,0,167.45,0.72,190.0
2024-01-12 15:00:00+05:30,24.7,31,989.7,0,3.2,3.7,13.7,695.0,126.0,434.3,15,12,4,1,0,140.82,0.47,190.0
2024-01-12 16:00:00+05:30,24.4,31,989.6,2,2.1,2.8,11.9,578.3,104.0,256.4,16,12,4,1,0,99.89,0.0,190.0
2024-01-12 17:00:00+05:30,23.4,34,989.9,0,2.5,2.0,6.8,361.2,67.0,74.0,17,12,4,1,0,48.38,0.0,190.0
2024-01-12 18:00:00+05:30,21.1,39,990.2,12,6.4,7.4,7.2,39.7,10.0,0.0,18,12,4,0,1,0.0,9.89,165.0
2024-01-12 19:00:00+05:30,19.2,45,990.4,5,5.4,5.8,7.6,0.0,0.0,0.0,19,12,4,0,1,0.0,5.31,165.0
2024-01-12 20:00:00+05:30,16.5,57,990.3,2,7.0,7.6,7.6,0.0,0.0,0.0,20,12,4,0,1,0.0,12.7,165.0
2024-01-12 21:00:00+05:30,14.4,67,990.1,0,9.8,11.0,11.2,0.0,0.0,0.0,21,12,4,0,1,0.0,36.67,165.0
2024-01-12 22:00:00+05:30,15.2,63,990.1,0,6.7,8.0,11.2,0.0,0.0,0.0,22,12,4,0,1,0.0,12.42,165.0
2024-01-12 23:00:00+05:30,15.9,59,989.8,0,3.8,5.5,7.6,0.0,0.0,0.0,23,12,4,0,1,0.0,2.48,165.0
2024-01-13 00:00:00+05:30,12.4,74,989.0,87,4.1,4.3,5.0,0.0,0.0,0.0,0,13,5,0,0,0.0,1.87,70.0
2024-01-13 01:00:00+05:30,11.6,80,988.7,99,4.6,5.4,7.9,0.0,0.0,0.0,1,13,5,0,0,0.0,3.34,70.0
2024-01-13 02:00:00+05:30,11.1,84,988.4,91,4.2,5.8,8.3,0.0,0.0,0.0,2,13,5,0,0,0.0,3.36,70.0
2024-01-13 03:00:00+05:30,10.5,87,987.9,60,6.0,5.8,10.4,0.0,0.0,0.0,3,13,5,0,0,0.0,7.82,70.0
2024-01-13 04:00:00+05:30,10.3,87,987.7,93,6.2,5.1,10.8,0.0,0.0,0.0,4,13,5,0,0,0.0,8.72,70.0
2024-01-13 05:00:00+05:30,10.1,87,988.1,50,5.8,5.0,10.8,0.0,0.0,0.0,5,13,5,0,0,0.0,6.99,70.0
2024-01-13 06:00:00+05:30,10.2,87,989.3,35,5.8,6.5,9.7,0.0,0.0,0.0,6,13,5,0,0,0.0,6.99,70.0
2024-01-13 07:00:00+05:30,9.6,89,989.9,100,4.5,5.1,9.7,0.0,0.0,0.0,7,13,5,0,0,0.0,2.86,110.0
2024-01-13 08:00:00+05:30,11.4,82,990.8,98,5.4,2.0,10.1,138.0,37.0,108.8,8,13,5,0,0,18.54,5.46,110.0
2024-01-13 09:00:00+05:30,15.6,70,991.9,98,4.0,2.6,11.2,413.0,97.0,284.4,9,13,5,0,0,70.66,1.66,130.0
2024-01-13 10:00:00+05:30,19.6,55,992.5,99,3.8,4.7,12.6,504.9,151.0,440.3,10,13,5,0,0,110.63,1.67,130.0
2024-01-13 11:00:00+05:30,22.2,41,991.7,54,5.5,6.5,16.2,614.3,174.0,571.6,11,13,5,0,0,146.17,6.21,130.0
2024-01-13 12:00:00+05:30,23.7,35,990.9,84,8.5,10.5,20.9,742.0,156.0,656.9,12,13,5,0,0,173.58,27.11,130.0
2024-01-13 13:00:00+05:30,24.4,29,989.8,95,11.3,13.9,24.8,715.7,174.0,641.1,13,13,5,0,0,174.06,50.0,112.0
2024-01-13 14:00:00+05:30,24.8,24,989.5,100,11.8,14.5,25.2,587.0,205.0,537.5,14,13,5,0,0,151.56,50.0,130.0
2024-01-13 15:00:00+05:30,24.6,22,989.1,94,11.1,14.1,24.8,445.4,208.0,391.6,15,13,5,0,0,118.16,50.0,130.0
2024-01-13 16:00:00+05:30,24.2,20,989.1,76,9.4,12.2,22.7,512.7,122.0,252.2,16,13,5,0,0,95.36,40.16,130.0
2024-01-13 17:00:00+05:30,20.6,35,989.1,75,8.4,12.1,17.3,294.7,78.0,73.8,17,13,5,0,0,45.21,34.52,130.0
2024-01-13 18:00:00+05:30,17.4,35,989.1,36,10.4,12.3,12.2,39.0,11.0,0.0,18,13,5,0,1,0.0,47.64,165.0
2024-01-13 19:00:00+05:30,17.9,33,989.7,36,8.4,9.6,11.9,0.0,0.0,0.0,19,13,5,0,1,0.0,23.21,165.0
2024-01-13 20:00:00+05:30,18.9,31,990.3,20,6.4,7.3,9.4,0.0,0.0,0.0,20,13,5,0,1,0.0,9.72,165.0
2024-01-13 21:00:00+05:30,14.2,44,990.2,21,8.1,7.7,10.4,0.0,0.0,0.0,21,13,5,0,1,0.0,20.32,165.0
2024-01-13 22:00:00+05:30,14.6,41,990.5,3,9.7,17.4,14.8,0.0,0.0,0.0,22,13,5,0,1,0.0,50.0,165.0
2024-01-13 23:00:00+05:30,13.9,45,990.2,16,9.7,20.0,15.8,0.0,0.0,0.0,23,13,5,0,1,0.0,50.0,165.0
2024-01-14 00:00:00+05:30,12.9,50,989.8,15,8.8,18.2,15.1,0.0,0.0,0.0,0,14,6,0,0,0.0,50.0,70.0
2024-01-14 01:00:00+05:30,12.1,54,989.4,14,9.0,16.6,13.7,0.0,0.0,0.0,1,14,6,0,0,0.0,50.0,70.0
2024-01-14 02:00:00+05:30,11.6,56,989.2,14,9.0,15.6,14.0,0.0,0.0,0.0,2,14,6,0,0,0.0,50.0,70.0
2024-01-14 03:00:00+05:30,11.2,57,988.8,13,9.3,15.0,14.8,0.0,0.0,0.0,3,14,6,0,0,0.0,50.0,70.0
2024-01-14 04:00:00+05:30,10.2,62,988.6,5,8.6,15.0,14.8,0.0,0.0,0.0,4,14,6,0,0,0.0,50.0,70.0
2024-01-14 05:00:00+05:30,9.4,66,989.1,12,9.4,17.0,14.8,0.0,0.0,0.0,5,14,6,0,0,0.0,50.0,70.0
2024-01-14 06:00:00+05:30,9.0,69,990.2,2,8.7,13.3,14.0,0.0,0.0,0.0,6,14,6,0,0,0.0,44.45,70.0
2024-01-14 07:00:00+05:30,9.0,70,990.8,2,8.8,13.2,14.0,0.0,0.0,0.0,7,14,6,0,0,0.0,44.56,110.0
2024-01-14 08:00:00+05:30,10.9,64,991.5,0,11.4,13.2,16.9,186.3,34.0,114.8,8,14,6,0,0,21.25,50.0,110.0
2024-01-14 09:00:00+05:30,14.4,54,992.7,0,9.3,14.1,18.7,479.7,89.0,300.0,9,14,6,0,0,76.85,50.0,70.0
2024-01-14 10:00:00+05:30,18.0,46,993.2,0,7.7,13.3,18.7,647.1,118.0,478.3,10,14,6,0,0,125.39,36.75,70.0
2024-01-14 11:00:00+05:30,20.9,35,992.8,0,7.5,9.3,19.4,736.3,134.0,606.2,11,14,6,0,0,159.42,18.69,70.0
2024-01-14 12:00:00+05:30,22.6,27,991.7,0,6.5,7.6,19.4,778.1,143.0,669.3,12,14,6,0,0,178.34,10.58,70.0
2024-01-14 13:00:00+05:30,23.5,24,990.9,0,6.5,7.6,18.7,789.4,144.0,661.9,13,14,6,0,0,182.3,10.54,70.0
2024-01-14 14:00:00+05:30,23.9,23,990.1,12,6.5,8.0,18.7,769.0,139.0,584.6,14,14,6,0,0,170.95,11.56,70.0
2024-01-14 15:00:00+05:30,23.9,23,989.6,7,6.2,7.6,18.0,710.5,126.0,445.6,15,14,6,0,0,144.13,9.84,70.0
2024-01-14 16:00:00+05:30,23.6,23,989.8,40,7.0,8.3,16.2,593.0,105.0,265.2,16,14,6,0,0,102.75,13.7,70.0
2024-01-14 17:00:00+05:30,20.6,35,989.9,39,6.5,10.0,14.0,375.3,68.0,78.9,17,14,6,0,0,50.73,17.49,70.0
2024-01-14 18:00:00+05:30,17.1,43,990.6,18,9.0,9.5,10.1,51.0,10.0,0.0,18,14,6,0,1,0.0,27.94,165.0
2024-01-14 19:00:00+05:30,15.6,47,990.9,1,9.9,10.2,11.5,0.0,0.0,0.0,19,14,6,0,1,0.0,37.68,165.0
2024-01-14 20:00:00+05:30,14.9,48,991.1,0,8.7,9.9,11.5,0.0,0.0,0.0,20,14,6,0,1,0.0,25.99,165.0
2024-01-14 21:00:00+05:30,14.9,49,991.6,0,8.8,15.5,13.0,0.0,0.0,0.0,21,14,6,0,1,0.0,50.0,165.0
2024-01-14 22:00:00+05:30,14.6,51,992.0,0,11.6,25.2,18.4,0.0,0.0,0.0,22,14,6,0,1,0.0,50.0,165.0
2024-01-14 23:00:00+05:30,14.3,55,991.6,0,14.2,27.9,22.7,0.0,0.0,0.0,23,14,6,0,1,0.0,50.0,165.0
2024-01-15 00:00:00+05:30,13.5,60,991.2,5,14.7,28.2,23.8,0.0,0.0,0.0,0,15,0,0,0,0.0,50.0,70.0
2024-01-15 01:00:00+05:30,12.8,64,990.8,0,14.4,27.9,23.4,0.0,0.0,0.0,1,15,0,0,0,0.0,50.0,70.0
2024-01-15 02:00:00+05:30,12.0,68,990.3,0,13.9,27.1,23.0,0.0,0.0,0.0,2,15,0,0,0,0.0,50.0,70.0
2024-01-15 03:00:00+05:30,11.3,70,989.9,3,12.7,25.4,22.3,0.0,0.0,0.0,3,15,0,0,0,0.0,50.0,70.0
2024-01-15 04:00:00+05:30,10.6,73,989.7,0,11.5,23.4,20.9,0.0,0.0,0.0,4,15,0,0,0,0.0,50.0,70.0
2024-01-15 05:00:00+05:30,9.9,75,989.6,3,10.8,21.2,18.7,0.0,0.0,0.0,5,15,0,0,0,0.0,50.0,70.0
2024-01-15 06:00:00+05:30,9.5,77,990.8,0,11.2,22.3,19.1,0.0,0.0,0.0,6,15,0,0,0,0.0,50.0,70.0
2024-01-15 07:00:00+05:30,9.1,79,991.3,8,11.5,22.1,18.4,0.0,0.0,0.0,7,15,0,0,0,0.0,50.0,110.0
2024-01-15 08:00:00+05:30,10.3,73,991.6,0,13.2,22.2,21.6,185.8,33.0,112.7,8,15,0,0,0,20.98,50.0,110.0
2024-01-15 09:00:00+05:30,13.1,63,992.7,0,10.7,21.4,21.2,475.2,88.0,297.4,9,15,0,1,0,76.43,50.0,190.0
2024-01-15 10:00:00+05:30,16.5,52,993.2,0,9.3,15.1,21.2,641.2,118.0,476.0,10,15,0,1,0,125.26,50.0,190.0
2024-01-15 11:00:00+05:30,19.5,43,992.5,0,9.5,11.8,22.3,729.2,135.0,604.1,11,15,0,1,0,159.42,39.18,190.0
2024-01-15 12:00:00+05:30,21.2,37,991.3,0,7.3,8.8,22.3,774.2,143.0,668.5,12,15,0,1,0,178.84,16.28,190.0
2024-01-15 13:00:00+05:30,22.3,32,990.2,0,5.0,6.1,20.2,785.2,144.0,661.1,13,15,0,1,0,182.68,4.74,154.0
2024-01-15 14:00:00+05:30,23.0,30,989.3,0,4.3,4.8,17.3,765.8,139.0,584.9,14,15,0,1,0,171.29,2.22,190.0
2024-01-15 15:00:00+05:30,23.2,28,988.8,0,4.8,5.6,15.5,710.5,126.0,447.7,15,15,0,1,0,144.8,3.71,190.0
2024-01-15 16:00:00+05:30,22.9,27,988.5,48,5.4,6.1,14.8,596.3,105.0,268.1,16,15,0,1,0,103.7,5.3,190.0
2024-01-15 17:00:00+05:30,20.2,42,988.3,49,6.1,7.6,12.2,379.6,69.0,81.4,17,15,0,1,0,51.58,9.72,190.0
2024-01-15 18:00:00+05:30,17.3,43,988.3,70,7.8,7.9,9.7,37.6,12.0,0.0,18,15,0,0,1,0.0,17.83,165.0
2024-01-15 19:00:00+05:30,15.7,47,989.0,69,8.9,9.2,10.8,0.0,0.0,0.0,19,15,0,0,1,0.0,27.08,165.0
2024-01-15 20:00:00+05:30,14.7,50,989.3,65,9.2,8.1,11.2,0.0,0.0,0.0,20,15,0,0,1,0.0,30.11,165.0
2024-01-15 21:00:00+05:30,14.7,50,989.7,13,7.6,5.5,10.8,0.0,0.0,0.0,21,15,0,0,1,0.0,16.6,165.0
2024-01-15 22:00:00+05:30,13.5,55,989.6,23,7.9,5.2,9.4,0.0,0.0,0.0,22,15,0,0,1,0.0,18.83,165.0
2024-01-15 23:00:00+05:30,11.9,63,988.9,77,8.8,6.5,10.4,0.0,0.0,0.0,23,15,0,0,1,0.0,26.49,165.0
2024-01-16 00:00:00+05:30,11.2,67,988.2,17,6.8,7.6,10.4,0.0,0.0,0.0,0,16,1,0,0,0.0,11.76,70.0
2024-01-16 01:00:00+05:30,10.5,69,987.6,7,5.5,9.3,9.4,0.0,0.0,0.0,1,16,1,0,0,0.0,12.6,70.0
2024-01-16 02:00:00+05:30,10.1,71,987.0,23,5.6,10.0,9.4,0.0,0.0,0.0,2,16,1,0,0,0.0,14.75,70.0
2024-01-16 03:00:00+05:30,9.4,73,986.6,44,5.4,9.1,9.4,0.0,0.0,0.0,3,16,1,0,0,0.0,11.84,70.0
2024-01-16 04:00:00+05:30,8.7,76,986.2,41,5.1,8.9,8.6,0.0,0.0,0.0,4,16,1,0,0,0.0,10.51,70.0
2024-01-16 05:00:00+05:30,8.6,76,986.2,71,5.1,8.8,8.6,0.0,0.0,0.0,5,16,1,0,0,0.0,10.3,70.0
